status,record_id,old_route_id,current_route_id,score,accepted_by_rule,structural_core_equal,same_model_id,changed_controlled_fields,score_model_name,score_carrier_family,score_carrier_subtype,score_source_modality,score_lifecycle_phase,score_fusion_topology,score_text_role,score_source_object,score_model_visible_form,score_transformation_chain,score_task_or_configuration,score_route_label,score_evidence_quote,old_model_name,current_model_name,old_route_label,current_route_label,relationship,confidence,interpretation,old_configuration_id,current_configuration_id,old_model_id,current_model_id,best_candidate_route_id,best_candidate_score
current_unmatched_added_or_split,july_update_2026-07-06__rec_000060,,route_55a22722eb6a,,,,,,,,,,,,,,,,,,,,CellTosg2Sequence,,HCA validation split cell sentence,,,,,config_84d290b9d158,,model_8b27781d1156,route_2133c0163dd9,0.566512
current_unmatched_added_or_split,july_update_2026-07-06__rec_000060,,route_649acb378557,,,,,,,,,,,,,,,,,,,,CellTosg2Sequence,,KG triples in prompt,,,,,config_a51477288467,,model_8b27781d1156,route_3a30edb01d35,0.474989
current_unmatched_added_or_split,july_update_2026-07-06__rec_000060,,route_72245eef6feb,,,,,,,,,,,,,,,,,,,,CellTosg2Sequence,,Drug-target virtual token,,,,,config_a51477288467,,model_8b27781d1156,route_e0d0bfb94e75,0.645544
current_unmatched_added_or_split,july_update_2026-07-06__rec_000060,,route_b0f2d87800d6,,,,,,,,,,,,,,,,,,,,CellTosg2Sequence,,HCA train split cell sentence,,,,,config_62ac337f6f02,,model_8b27781d1156,route_2133c0163dd9,0.560659
current_unmatched_added_or_split,july_update_2026-07-06__rec_000060,,route_f8d016f6aacd,,,,,,,,,,,,,,,,,,,,CellTosg2Sequence,,Task B2 tissue prediction,,,,,config_524a6d1d5baa,,model_8b27781d1156,route_6bab8cd753ec,0.622077
linked,june_update_2026-06-10__rec_000121,route_19ace769b1d3,route_c143fc62faab,0.984615,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.615385,RVQ-Alpha,RVQ-Alpha,continued-pretraining text-description route,continued-pretraining text-description route,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_092110ae9b75,config_092110ae9b75,model_7ccbcc7f850b,model_7ccbcc7f850b,,
linked,june_update_2026-06-10__rec_000121,route_24d61786c8e8,route_6b322de9c08a,0.969709,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.242718,RVQ-Alpha,RVQ-Alpha,instruction-response BPE route,instruction-response BPE route,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_ec5b6d1b8e51,config_ec5b6d1b8e51,model_7ccbcc7f850b,model_7ccbcc7f850b,,
linked,june_update_2026-06-10__rec_000121,route_380646681aef,route_d6173536f567,0.962609,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.065217,replaceable LLM backend,replaceable LLM backend,teacher gene-feature scaffolding route,teacher gene-feature scaffolding route,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_c86edc520e6b,config_c86edc520e6b,model_4ba985125332,model_4ba985125332,,
linked,june_update_2026-06-10__rec_000121,route_3c90641b4c43,route_8216d074f753,1.0,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,RVQ-Alpha,RVQ-Alpha,student RVQ-code input route,student RVQ-code input route,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_e2b3062a0099,config_e2b3062a0099,model_7ccbcc7f850b,model_7ccbcc7f850b,,
linked,june_update_2026-06-10__rec_000121,route_79f065fd3f42,route_2dae09106751,0.970821,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.270531,RVQ-Alpha,RVQ-Alpha,population RVQ route,population RVQ route,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_b7714aaf8697,config_b7714aaf8697,model_7ccbcc7f850b,model_7ccbcc7f850b,,
linked,june_update_2026-06-10__rec_000121,route_b7f2ea6ffc2a,route_a9694890c7bc,1.0,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,RVQ-Alpha,RVQ-Alpha,student task-instruction input route,student task-instruction input route,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_e2b3062a0099,config_e2b3062a0099,model_7ccbcc7f850b,model_7ccbcc7f850b,,
linked,june_update_2026-06-10__rec_000121,route_c363c893d313,route_3ce30344d54f,1.0,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,RVQ-Alpha,RVQ-Alpha,single-cell RVQ route,single-cell RVQ route,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_beac415936bb,config_beac415936bb,model_7ccbcc7f850b,model_7ccbcc7f850b,,
linked,june_update_2026-06-10__rec_000133,route_19b14ea44605,route_36bbccf780e7,0.813516,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.526316,0.264463,0.551402,1.0,0.692308,0.061947,GenNA,GenNA,Species-name prefix for species-specific generation,Species-specific generation,primary_one_to_one,moderate,same_structural_core_with_textual_or_interface_change,config_b79f84373b6a,config_b79f84373b6a,model_69a439438d24,model_69a439438d24,,
linked,june_update_2026-06-10__rec_000133,route_1fe0040c3130,route_1f96c335f3ca,0.681808,True,False,True,source_modality;text_role,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.342857,0.571429,0.355556,0.860215,0.425532,1.0,GenNA,GenNA,RefSeq GenBank corpus to multimodal pretraining samples,Gene-associated genomic DNA pretraining,primary_one_to_one,moderate,probable_modified_route,config_a3c38ce2a365,config_026e86537e4b,model_69a439438d24,model_69a439438d24,,
linked,june_update_2026-06-10__rec_000133,route_3bb7c71fcafb,route_0c90be4af21f,0.747939,True,False,True,carrier_subtype;source_modality,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.737705,0.708171,0.454545,0.8,1.0,GenNA,GenNA,Real gene sample to sequence-function consistency evaluation,Sequence-function consistency evaluation,primary_one_to_one,moderate,probable_modified_route,config_64c430afc6b1,config_e1de6b1ebaa0,model_69a439438d24,model_69a439438d24,,
linked,june_update_2026-06-10__rec_000133,route_648304c04467,route_72b2cf8c9eac,0.870601,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.807453,0.195652,0.716981,0.069669,GenNA,GenNA,rRNA prompt-prefix generation,rRNA-targeted generation,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_d16d2422d2e2,config_4b97e93d59bf,model_69a439438d24,model_69a439438d24,,
linked,june_update_2026-06-10__rec_000133,route_692f4555d60d,route_29d75af53bc0,0.727275,True,True,True,fusion_topology,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3125,0.295455,0.563758,0.885496,0.683544,0.121212,GenNA,GenNA,Dynamic prompt-masked pretraining inputs,Dynamic information-masking pretraining,primary_one_to_one,moderate,same_structural_core_with_textual_or_interface_change,config_f2ac02c7b50b,config_06abbcccfa72,model_69a439438d24,model_69a439438d24,,
linked,june_update_2026-06-10__rec_000133,route_6fa7a5447d38,route_cf7bc194d0b4,0.848215,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47619,1.0,0.805031,0.393939,0.716981,0.087838,GenNA,GenNA,tRNA prompt-prefix generation,tRNA-targeted generation,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_89b3d83bba0e,config_b3ee6cd40045,model_69a439438d24,model_69a439438d24,,
linked,june_update_2026-06-10__rec_000133,route_bcaade0fbca0,route_75b32f3d4dbc,0.676018,True,False,True,source_modality,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.378378,0.529412,0.396396,0.197531,0.517647,0.26,GenNA,GenNA,RNA species-labeled prompt to embedding analysis,Species-label perturbation evaluation,primary_one_to_one,moderate,probable_modified_route,config_c21813ab6363,config_b60819476986,model_69a439438d24,model_69a439438d24,,
linked,june_update_2026-06-10__rec_000133,route_bf09c1cd802e,route_f9ce1bf63b0b,0.85239,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.770642,0.307692,0.745763,0.267196,GenNA,GenNA,Histone prompt-prefix generation,Histone-targeted generation,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_2eddde1e7c74,config_f6c8b0dac2f5,model_69a439438d24,model_69a439438d24,,
linked,june_update_2026-06-10__rec_000133,route_ebee1eabfb10,route_a732f19c65b6,0.682559,True,False,True,source_modality;text_role,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.65625,0.527778,0.484848,0.564103,0.341463,0.361905,GenNA,GenNA,Wild-type and mutant coding-sequence perturbation input,In silico mutation scanning,primary_one_to_one,moderate,probable_modified_route,config_0ff265b8a019,config_6d80a87b5c59,model_69a439438d24,model_69a439438d24,,
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000133,route_117eba9571d1,,,,,,,,,,,,,,,,,,,,GenNA,,Genomic DNA species-labeled prompt to embedding analysis,,,,,config_c21813ab6363,,model_69a439438d24,,route_36bbccf780e7,0.682372
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000133,route_c80ccdfc4880,,,,,,,,,,,,,,,,,,,,GenNA,,Species-swap sequence prompt to phylogenetic PPL perturbation,,,,,config_8caa615b8401,,model_69a439438d24,,route_75b32f3d4dbc,0.593058
current_unmatched_added_or_split,june_update_2026-06-10__rec_000133,,route_3f2cd944ba2e,,,,,,,,,,,,,,,,,,,,GenNA,,Unconditional self-guided generation,,,,,config_63689ed67983,,model_69a439438d24,route_bf09c1cd802e,0.741293
current_unmatched_added_or_split,june_update_2026-06-10__rec_000133,,route_775271f6aa86,,,,,,,,,,,,,,,,,,,,GenNA,,Gene-associated RNA pretraining,,,,,config_026e86537e4b,,model_69a439438d24,route_1fe0040c3130,0.675097
linked,june_update_2026-06-10__rec_000148,route_487504173280,route_8b527bbd7b4b,0.825345,True,True,True,fusion_topology,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.206897,0.588235,1.0,0.9375,0.289017,SciCore-Omics,SciCore-Omics,histopathology images for PathVQA,histopathology image to PathVQA,primary_one_to_one,moderate,same_structural_core_with_textual_or_interface_change,config_a0e1310c2cc0,config_a0e1310c2cc0,model_f67272a54ac0,model_f67272a54ac0,,
linked,june_update_2026-06-10__rec_000148,route_68e73c6f7e88,route_2f13a5f5d52d,0.807429,True,False,True,source_modality,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.740741,0.294118,0.918033,0.763158,0.851064,1.0,SciCore-Omics,SciCore-Omics,H&E images for spatial gene expression prediction,H&E image patch to gene expression prediction,primary_one_to_one,moderate,probable_modified_route,config_f896d11c7f04,config_7a0bdd4743ab,model_f67272a54ac0,model_f67272a54ac0,,
linked,june_update_2026-06-10__rec_000148,route_70eff534755f,route_cef5e0303c7a,0.761,True,False,True,source_modality,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.96,0.291667,0.594595,0.305556,0.962406,0.240283,SciCore-Omics,SciCore-Omics,histological image patches for generative spatial domain recognition,histological image patch to generative spatial domain recognition,primary_one_to_one,moderate,probable_modified_route,config_581a8be9ef3f,config_1fff1f8ba2ec,model_f67272a54ac0,model_f67272a54ac0,,
linked,june_update_2026-06-10__rec_000148,route_8a27458d7504,route_8d99a519d6eb,0.730973,True,False,True,source_modality,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.222222,0.658228,0.407407,0.772277,0.295082,SciCore-Omics,SciCore-Omics,histological images for image-text pretraining,histology image patch to stage I image-text pretraining,primary_one_to_one,moderate,probable_modified_route,config_6695f2bab278,config_7602ba38914a,model_f67272a54ac0,model_f67272a54ac0,,
linked,june_update_2026-06-10__rec_000148,route_8c579740af94,route_1fd61cdc95ef,0.706277,True,False,True,lifecycle_phase;text_role,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.529412,0.173913,0.647059,0.35514,0.917431,1.0,SciCore-Omics,SciCore-Omics,H&E images for zero-shot histopathological classification,H&E image to zero-shot histopathology classification,primary_one_to_one,moderate,probable_modified_route,config_76a8ce8693ea,config_b78e26b4d1c2,model_f67272a54ac0,model_f67272a54ac0,,
linked,june_update_2026-06-10__rec_000148,route_a57660abeefa,route_eb2576517cc5,0.795273,True,False,True,source_modality;lifecycle_phase,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.765957,0.948571,0.597015,0.846847,1.0,SciCore-Omics,SciCore-Omics,whole-slide H&E images for H&E-based pathology reasoning,whole-slide H&E image to case-level pathology reasoning,primary_one_to_one,moderate,probable_modified_route,config_11db680d0ab7,config_9a3d22deffed,model_f67272a54ac0,model_f67272a54ac0,,
linked,june_update_2026-06-10__rec_000148,route_bad6d48a31a5,route_bf7aa611d54c,0.734739,True,False,True,carrier_subtype;source_modality,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.978723,1.0,0.511278,0.808511,0.873786,0.121597,SciCore-Omics,SciCore-Omics,gene expression profiles for gene-text alignment,gene expression profile to stage II gene-text alignment,primary_one_to_one,moderate,probable_modified_route,config_adc0cf6fb64c,config_aaa9b7224fe0,model_f67272a54ac0,model_f67272a54ac0,,
linked,june_update_2026-06-10__rec_000148,route_d34d584a7b4e,route_b70635dcdd77,0.726691,True,False,True,source_modality,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.636364,0.222222,0.541667,0.791667,0.712871,0.14715,SciCore-Omics,SciCore-Omics,local H&E image patches for tri-modal alignment,histology image patch in stage III tri-modal alignment,primary_one_to_one,moderate,probable_modified_route,config_d9a65c5cd717,config_7cc664b41139,model_f67272a54ac0,model_f67272a54ac0,,
linked,june_update_2026-06-10__rec_000148,route_d5f0bd287229,route_01fead809e1c,0.732813,True,False,True,carrier_subtype;source_modality,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.978723,1.0,0.511278,0.791667,0.803571,0.14715,SciCore-Omics,SciCore-Omics,matched gene expression profiles for tri-modal alignment,gene expression profile in stage III tri-modal alignment,primary_one_to_one,moderate,probable_modified_route,config_d9a65c5cd717,config_7cc664b41139,model_f67272a54ac0,model_f67272a54ac0,,
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_0e9a73d2c2cc,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,general-domain image-text samples for Stage III retention,,,,,config_4fd061d50fa7,,model_f67272a54ac0,,route_b70635dcdd77,0.682675
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_25349c695dac,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,gene expression profiles for transcriptome-to-language generation,,,,,config_76d1d94582d2,,model_f67272a54ac0,,route_f4eb22871096,0.683762
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_26c9450d470e,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,whole-slide H&E images for H&E-only case-level pathology workflow,,,,,config_9a3d22deffed,,model_f67272a54ac0,,route_eb2576517cc5,0.73669
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_49b3e2ac2efc,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,gene expression profiles for generative spatial domain recognition,,,,,config_581a8be9ef3f,,model_f67272a54ac0,,route_2abfc684ce18,0.714964
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_565b6df673cb,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,histological image patches for embedding-based spatial domain recognition,,,,,config_581a8be9ef3f,,model_f67272a54ac0,,route_2f13a5f5d52d,0.717089
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_62a98e17970d,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,candidate class names for zero-shot histopathological classification,,,,,config_5d3238e617ac,,model_f67272a54ac0,,,
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_7f78e6ac7ee6,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,general-domain instruction-following samples for Stage III retention,,,,,config_4fd061d50fa7,,model_f67272a54ac0,,,
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_cd8070dc4f18,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,text prompt,,,,,config_69d73ef22d7d,,model_f67272a54ac0,,,
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_f2075cad7c68,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,gene expression profiles for embedding-based spatial domain recognition,,,,,config_581a8be9ef3f,,model_f67272a54ac0,,route_2abfc684ce18,0.567693
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000148,route_f65a2ce22d2c,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,medically grounded questions for PathVQA,,,,,config_a0e1310c2cc0,,model_f67272a54ac0,,,
current_unmatched_added_or_split,june_update_2026-06-10__rec_000148,,route_2abfc684ce18,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,gene expression profile to generative spatial domain recognition,,,,,config_1fff1f8ba2ec,,model_f67272a54ac0,route_49b3e2ac2efc,0.714964
current_unmatched_added_or_split,june_update_2026-06-10__rec_000148,,route_f4eb22871096,,,,,,,,,,,,,,,,,,,,SciCore-Omics,,gene expression profile to transcriptome-to-language generation,,,,,config_76d1d94582d2,,model_f67272a54ac0,route_25349c695dac,0.683762
linked,june_update_2026-06-10__rec_000152,route_027d705877a4,route_49aa3575b33d,0.827012,True,False,True,lifecycle_phase,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.933333,0.815385,0.295302,0.564103,0.635294,1.0,H2O,H2O,Thymus developmental ST prediction,Developmental thymus H&E for temporal ST prediction,primary_one_to_one,moderate,probable_modified_route,config_a36d3fb8b1f5,config_b0977a74f5e5,model_3827a28edefc,model_3827a28edefc,,
linked,june_update_2026-06-10__rec_000152,route_0a29b6e4f331,route_5531f04067d0,0.76437,True,False,True,carrier_subtype,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.836735,1.0,0.580913,0.210526,0.379747,0.034483,scGPT-FT,scGPT-FT,scGPT fine-tuning on ST data,ST gene-expression branch for contrastive alignment,primary_one_to_one,moderate,probable_modified_route,config_e000159c2e07,config_7a9090c449be,model_498b709f811c,model_498b709f811c,,
linked,june_update_2026-06-10__rec_000152,route_2933441a5259,route_3d88753d6312,0.739252,True,False,True,lifecycle_phase,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.307692,0.351351,0.33945,1.0,0.465753,1.0,H2O,H2O,HTAPP dual-decoder ST/SP prediction,H&E to SP prediction with dual decoder,primary_one_to_one,moderate,probable_modified_route,config_05b21a0a7253,config_f2771616bab5,model_3827a28edefc,model_3827a28edefc,,
linked,june_update_2026-06-10__rec_000152,route_799bd78785f1,route_45bef80d938d,0.693455,True,False,True,lifecycle_phase,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.346939,0.528302,0.606335,0.243243,0.246575,0.070968,H2O,H2O,IDCLymphNode external validation,H&E to ST prediction with spatial context,primary_one_to_one,moderate,probable_modified_route,config_7d9c5e5f682f,config_acf5a1faab6f,model_3827a28edefc,model_3827a28edefc,,
linked,june_update_2026-06-10__rec_000152,route_a051f187593e,route_2856dcc135f2,0.787904,True,False,True,lifecycle_phase,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.807692,0.862069,0.671533,0.212121,0.604167,0.122449,H2O,H2O,OpenST serial-section ST reconstruction,Serial metastatic lymph node H&E for 3D ST reconstruction,primary_one_to_one,moderate,probable_modified_route,config_dd63029fad7b,config_9e3419b50d4a,model_3827a28edefc,model_3827a28edefc,,
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000152,route_295a1c615aa0,,,,,,,,,,,,,,,,,,,,H2O,,HEST-1k paired H&E-ST contrastive training,,,,,config_8fef28485aea,,model_3827a28edefc,,route_2f7983ac4cee,0.603018
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000152,route_7b8e6536c4e7,,,,,,,,,,,,,,,,,,,,H2O-ccRCC,,H2O-ccRCC benchmark fine-tuning,,,,,config_7406e2e15cba,,model_3e4cf567459d,,route_2f7983ac4cee,0.559608
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000152,route_a2679d194781,,,,,,,,,,,,,,,,,,,,H2O,,HEST-1k benchmark ST prediction,,,,,config_5c63b1ca51e4,,model_3827a28edefc,,route_3d88753d6312,0.7279
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000152,route_a4cf3abb41b5,,,,,,,,,,,,,,,,,,,,H2O,,H&E patch pretraining,,,,,config_1ea6c08aa1f4,,model_3827a28edefc,,route_2f7983ac4cee,0.68073
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000152,route_f372eacc36d3,,,,,,,,,,,,,,,,,,,,H2O-PRAD,,H2O-PRAD benchmark fine-tuning,,,,,config_3d522b04fe04,,model_78997404a0ba,,route_2f7983ac4cee,0.576762
current_unmatched_added_or_split,june_update_2026-06-10__rec_000152,,route_2f7983ac4cee,,,,,,,,,,,,,,,,,,,,H2O,,H&E image branch for contrastive alignment,,,,,config_d24ed576ac3c,,model_3827a28edefc,route_a4cf3abb41b5,0.68073
current_unmatched_added_or_split,june_update_2026-06-10__rec_000152,,route_61505310f0e3,,,,,,,,,,,,,,,,,,,,in-house DINO-V2-based histopathology FM,,H&E patches for histopathology image FM training,,,,,config_55e2545e3917,,model_5588f179e503,route_a4cf3abb41b5,0.679917
linked,june_update_2026-06-10__rec_000194,route_14d4750d999c,route_2828f4dfe3f3,0.734451,True,False,True,source_modality;fusion_topology,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.407407,1.0,0.669323,1.0,0.419355,0.903226,Bio-BLIP,Bio-BLIP,Bio-BLIP DNA embedding route,AlphaGenome embeddings to Bio-BLIP,primary_one_to_one,moderate,probable_modified_route,config_0817cabcec36,config_0817cabcec36,model_699b7d92d927,model_699b7d92d927,,
linked,june_update_2026-06-10__rec_000194,route_5314e7068f89,route_e09961882576,0.741232,True,False,True,source_modality;fusion_topology,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.483871,1.0,0.64257,1.0,0.450704,0.866667,Bio-BLIP,Bio-BLIP,Bio-BLIP gene-neighborhood embedding route,GenePT embeddings to Bio-BLIP,primary_one_to_one,moderate,probable_modified_route,config_0817cabcec36,config_0817cabcec36,model_699b7d92d927,model_699b7d92d927,,
linked,june_update_2026-06-10__rec_000194,route_bb2386b2e166,route_fc3883ca9463,0.749703,True,False,True,source_modality;fusion_topology,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.545455,1.0,0.663968,1.0,0.376812,0.911661,Bio-BLIP,Bio-BLIP,Bio-BLIP protein-sequence embedding route,ESM-2 embeddings to Bio-BLIP,primary_one_to_one,moderate,probable_modified_route,config_0817cabcec36,config_0817cabcec36,model_699b7d92d927,model_699b7d92d927,,
old_unmatched_removed_or_consolidated,june_update_2026-06-10__rec_000194,route_d83c2be97a5d,,,,,,,,,,,,,,,,,,,,Bio-BLIP,,Bio-BLIP natural-language instruction route,,,,,config_0817cabcec36,,model_699b7d92d927,,,
